Timestamp,Temperature, TemperatureDelta, MappedTemperature
2.779999,30.23021,0,26.99896
2.799999,30.2198,0,26.99896
2.819999,30.20942,0,26.99896
2.839999,30.19907,0,26.99896
2.859999,30.18875,0,26.99896
2.879999,30.17846,0,26.99896
2.899999,30.1682,0,26.99896
2.919999,30.15796,0,26.99896
2.939999,30.14775,0,26.99896
2.959999,30.13758,0,26.99896
2.979999,30.12743,0,26.99896
2.999999,30.11731,0,26.99896
3.019999,30.10722,0,26.99896
3.039999,30.09715,0,26.99896
3.059999,30.08711,0,26.99896
3.079999,30.07711,0,26.99896
3.099999,30.06713,0,26.99896
3.119999,30.05717,0,26.99896
3.139999,30.04725,0,26.99896
3.159999,30.03735,0,26.99896
3.179999,30.02748,0,26.99896
3.199999,30.01764,0,26.99896
3.219999,30.00782,0,26.99896
3.239999,29.99804,0,26.99896
3.259999,29.98828,0,26.99896
3.279999,29.97854,0,26.99896
3.299999,29.96884,0,26.99896
3.319999,29.95916,0,26.99896
3.339999,29.9495,0,26.99896
3.359999,29.93988,0,26.99896
3.379999,29.93028,0,26.99896
3.399999,29.92071,0,26.99896
3.419999,29.91117,0,26.99896
3.439999,29.90165,0,26.99896
3.459999,29.89216,0,26.99896
3.479999,29.88269,0,26.99896
3.499999,29.87325,0,26.99896
3.519999,29.86384,0,26.99896
3.539999,29.85446,0,26.99896
3.559999,29.8451,0,26.99896
3.579999,29.83576,0,26.99896
3.599999,29.82645,0,26.99896
3.619999,29.81717,0,26.99896
3.639999,29.80792,0,26.99896
3.659999,29.79869,0,26.99896
3.679999,29.78948,0,26.99896
3.699999,29.7803,0,26.99896
3.719999,29.77115,0,26.99896
3.739999,29.76202,0,26.99896
3.759999,29.75292,0,26.99896
3.779999,29.74384,0,26.99896
3.799999,29.73479,0,26.99896
3.819999,29.72576,0,26.99896
3.839999,29.71676,0,26.99896
3.859999,29.70779,0,26.99896
3.879999,29.69884,0,26.99896
3.899999,29.68991,0,26.99896
3.919999,29.68101,0,26.99896
3.939999,29.67213,0,26.99896
3.959999,29.66328,0,26.99896
3.979999,29.65445,0,26.99896
3.999999,29.64565,0,26.99896
4.019999,29.63687,0,26.99896
4.039999,29.62812,0,26.99896
4.059999,29.61939,0,26.99896
4.079998,29.61068,0,26.99896
4.099998,29.602,0,26.99896
4.119998,29.59335,0,26.99896
4.139998,29.58471,0,26.99896
4.159998,29.57611,0,26.99896
4.179998,29.56752,0,26.99896
4.199998,29.55896,0,26.99896
4.219998,29.55042,0,26.99896
4.239998,29.54191,0,26.99896
4.259998,29.53342,0,26.99896
4.279998,29.52496,0,26.99896
4.299998,29.51652,0,26.99896
4.319998,29.5081,0,26.99896
4.339998,29.4997,0,26.99896
4.359998,29.49133,0,26.99896
4.379999,29.48298,0,26.99896
4.399999,29.47466,0,26.99896
4.419999,29.46636,0,26.99896
4.439999,29.45808,0,26.99896
4.459999,29.44982,0,26.99896
4.479999,29.44159,0,26.99896
4.499999,29.43338,0,26.99896
4.519999,29.4252,0,26.99896
4.539999,29.41703,0,26.99896
4.559999,29.40889,0,26.99896
4.579998,29.40077,0,26.99896
4.599998,29.39268,0,26.99896
4.619998,29.38461,0,26.99896
4.639998,29.37655,0,26.99896
4.659998,29.36853,0,26.99896
4.679998,29.36052,0,26.99896
4.699998,29.35254,0,26.99896
4.719998,29.34458,0,26.99896
4.739998,29.33664,0,26.99896
4.759998,29.32872,0,26.99896
4.779998,29.32083,0,26.99896
4.799998,29.31295,0,26.99896
4.819998,29.3051,0,26.99896
4.839998,29.29727,0,26.99896
4.859998,29.28946,0,26.99896
4.879998,29.28168,0,26.99896
4.899998,29.27392,0,26.99896
4.919998,29.26617,0,26.99896
4.939998,29.25845,0,26.99896
4.959998,29.25076,0,26.99896
4.979998,29.24308,0,26.99896
4.999998,29.23542,0,26.99896
5.019998,29.22779,0,26.99896
5.039998,29.22017,0,26.99896
5.059998,29.21258,0,26.99896
5.079998,29.20501,0,26.99896
5.099998,29.19746,0,26.99896
5.119998,29.18993,0,26.99896
5.139998,29.18242,0,26.99896
5.159998,29.17494,0,26.99896
5.179998,29.16747,0,26.99896
5.199998,29.16003,0,26.99896
5.219998,29.1526,0,26.99896
5.239998,29.1452,0,26.99896
5.259998,29.13781,0,26.99896
5.279998,29.13045,0,26.99896
5.299998,29.12311,0,26.99896
5.319998,29.11579,0,26.99896
5.339998,29.10849,0,26.99896
5.359998,29.10121,0,26.99896
5.379998,29.09394,0,26.99896
5.399998,29.0867,0,26.99896
5.419998,29.07948,0,26.99896
5.439998,29.07228,0,26.99896
5.459998,29.0651,0,26.99896
5.479998,29.05794,0,26.99896
5.499998,29.0508,0,26.99896
5.519998,29.04368,0,26.99896
5.539998,29.03658,0,26.99896
5.559998,29.0295,0,26.99896
5.579998,29.02244,0,26.99896
5.599998,29.0154,0,26.99896
5.619998,29.00838,0,26.99896
5.639998,29.00138,0,26.99896
5.659998,28.99439,0,26.99896
5.679998,28.98743,0,26.99896
5.699998,28.98049,0,26.99896
5.719998,28.97356,0,26.99896
5.739998,28.96666,0,26.99896
5.759998,28.95977,0,26.99896
5.779998,28.95291,0,26.99896
5.799998,28.94606,0,26.99896
5.819998,28.93923,0,26.99896
5.839998,28.93242,0,26.99896
5.859998,28.92563,0,26.99896
5.879998,28.91886,0,26.99896
5.899998,28.91211,0,26.99896
5.919998,28.90538,0,26.99896
5.939998,28.89866,0,26.99896
5.959998,28.89196,0,26.99896
5.979998,28.88529,0,26.99896
5.999998,28.87863,0,26.99896
6.019998,28.87199,0,26.99896
6.039998,28.86537,0,26.99896
6.059998,28.85876,0,26.99896
6.079998,28.85218,0,26.99896
6.099998,28.84561,0,26.99896
6.119998,28.83906,0,26.99896
6.139998,28.83253,0,26.99896
6.159998,28.82602,0,26.99896
6.179998,28.81953,0,26.99896
6.199998,28.81305,0,26.99896
6.219998,28.80659,0,26.99896
6.239998,28.80015,0,26.99896
6.259998,28.79373,0,26.99896
6.279998,28.78733,0,26.99896
6.299998,28.78094,0,26.99896
6.319998,28.77457,0,26.99896
6.339998,28.76822,0,26.99896
6.359998,28.76189,0,26.99896
6.379998,28.75558,0,26.99896
6.399998,28.74928,0,26.99896
6.419998,28.743,0,26.99896
6.439998,28.73674,0,26.99896
6.459998,28.73049,0,26.99896
6.479998,28.72427,0,26.99896
6.499998,28.71806,0,26.99896
6.519998,28.71186,0,26.99896
6.539998,28.70569,0,26.99896
6.559998,28.69953,0,26.99896
6.579998,28.69339,0,26.99896
6.599998,28.68726,0,26.99896
6.619998,28.68115,0,26.99896
6.639997,28.67506,0,26.99896
6.659997,28.66899,0,26.99896
6.679997,28.66294,0,26.99896
6.699997,28.6569,0,26.99896
6.719997,28.65088,0,26.99896
6.739997,28.64487,0,26.99896
6.759997,28.63888,0,26.99896
6.779998,28.63291,0,26.99896
6.799998,28.62695,0,26.99896
6.819998,28.62101,0,26.99896
6.839998,28.61509,0,26.99896
6.859998,28.60919,0,26.99896
6.879998,28.6033,0,26.99896
6.899998,28.59742,0,26.99896
6.919998,28.59157,0,26.99896
6.939998,28.58573,0,26.99896
6.959998,28.5799,0,26.99896
6.979998,28.57409,0,26.99896
6.999998,28.5683,0,26.99896
7.019998,28.56253,0,26.99896
7.039998,28.55677,0,26.99896
7.059998,28.55103,0,26.99896
7.079998,28.5453,0,26.99896
7.099998,28.53959,0,26.99896
7.119998,28.53389,0,26.99896
7.139997,28.52821,0,26.99896
7.159997,28.52255,0,26.99896
7.179997,28.5169,0,26.99896
7.199997,28.51127,0,26.99896
7.219997,28.50565,0,26.99896
7.239997,28.50005,0,26.99896
7.259997,28.49447,0,26.99896
7.279997,28.4889,0,26.99896
7.299997,28.48334,0,26.99896
7.319997,28.4778,0,26.99896
7.339997,28.47228,0,26.99896
7.359997,28.46677,0,26.99896
7.379997,28.46128,0,26.99896
7.399997,28.4558,0,26.99896
7.419997,28.45034,0,26.99896
7.439997,28.44489,0,26.99896
7.459997,28.43946,0,26.99896
7.479997,28.43404,0,26.99896
7.499997,28.42864,0,26.99896
7.519997,28.42325,0,26.99896
7.539997,28.41788,0,26.99896
7.559998,28.41253,0,26.99896
7.579998,28.40719,0,26.99896
7.599998,28.40186,0,26.99896
7.619998,28.39655,0,26.99896
7.639997,28.39125,0,26.99896
7.659997,28.38597,0,26.99896
7.679997,28.3807,0,26.99896
7.699997,28.37545,0,26.99896
7.719997,28.37021,0,26.99896
7.739997,28.36499,0,26.99896
7.759997,28.35978,0,26.99896
7.779997,28.35458,0,26.99896
7.799997,28.3494,0,26.99896
7.819997,28.34424,0,26.99896
7.839997,28.33909,0,26.99896
7.859997,28.33395,0,26.99896
7.879997,28.32883,0,26.99896
7.899997,28.32372,0,26.99896
7.919997,28.31862,0,26.99896
7.939997,28.31355,0,26.99896
7.959997,28.30848,0,26.99896
7.979997,28.30343,0,26.99896
7.999997,28.29839,0,26.99896
8.019998,28.29337,0,26.99896
8.039997,28.28836,0,26.99896
8.059998,28.28336,0,26.99896
8.079997,28.27838,0,26.99896
8.099998,28.27341,0,26.99896
8.119997,28.26846,0,26.99896
8.139997,28.26352,0,26.99896
8.159997,28.25859,0,26.99896
8.179997,28.25368,0,26.99896
8.199997,28.24879,0,26.99896
8.219997,28.2439,0,26.99896
8.239997,28.23903,0,26.99896
8.259997,28.23417,0,26.99896
8.279997,28.22933,0,26.99896
8.299997,28.22449,0,26.99896
8.319997,28.21968,0,26.99896
8.339997,28.21487,0,26.99896
8.359997,28.21008,0,26.99896
8.379997,28.2053,0,26.99896
8.399997,28.20054,0,26.99896
8.419997,28.19579,0,26.99896
8.439997,28.19105,0,26.99896
8.459997,28.18633,0,26.99896
8.479997,28.18161,0,26.99896
8.499997,28.17692,0,26.99896
8.519997,28.17223,0,26.99896
8.539997,28.16756,0,26.99896
8.559997,28.1629,0,26.99896
8.579997,28.15826,0,26.99896
8.599997,28.15362,0,26.99896
8.619997,28.149,0,26.99896
8.639997,28.1444,0,26.99896
8.659997,28.1398,0,26.99896
8.679996,28.13522,0,26.99896
8.699997,28.13065,0,26.99896
8.719996,28.1261,0,26.99896
8.739997,28.12155,0,26.99896
8.759997,28.11702,0,26.99896
8.779997,28.1125,0,26.99896
8.799997,28.108,0,26.99896
8.819997,28.10351,0,26.99896
8.839997,28.09903,0,26.99896
8.859997,28.09456,0,26.99896
8.879997,28.09011,0,26.99896
8.899997,28.08566,0,26.99896
8.919997,28.08123,0,26.99896
8.939997,28.07681,0,26.99896
8.959997,28.07241,0,26.99896
8.979997,28.06802,0,26.99896
8.999997,28.06363,0,26.99896
9.019997,28.05927,0,26.99896
9.039997,28.05491,0,26.99896
9.059997,28.05056,0,26.99896
9.079997,28.04623,0,26.99896
9.099997,28.04191,0,26.99896
9.119997,28.0376,0,26.99896
9.139997,28.03331,0,26.99896
9.159997,28.02902,0,26.99896
9.179996,28.02475,0,26.99896
9.199997,28.02049,0,26.99896
9.219996,28.01624,0,26.99896
9.239997,28.012,0,26.99896
9.259996,28.00778,0,26.99896
9.279997,28.00356,0,26.99896
9.299996,27.99936,0,26.99896
9.319997,27.99517,0,26.99896
9.339996,27.99099,0,26.99896
9.359997,27.98683,0,26.99896
9.379996,27.98267,0,26.99896
9.399997,27.97853,0,26.99896
9.419996,27.9744,0,26.99896
9.439997,27.97028,0,26.99896
9.459996,27.96617,0,26.99896
9.479997,27.96207,0,26.99896
9.499996,27.95799,0,26.99896
9.519997,27.95391,0,26.99896
9.539996,27.94985,0,26.99896
9.559997,27.9458,0,26.99896
9.579997,27.94176,0,26.99896
9.599997,27.93773,0,26.99896
9.619997,27.93371,0,26.99896
9.639997,27.9297,0,26.99896
9.659997,27.92571,0,26.99896
9.679996,27.92172,0,26.99896
9.699997,27.91775,0,26.99896
9.719996,27.91379,0,26.99896
9.739997,27.90984,0,26.99896
9.759996,27.9059,0,26.99896
9.779997,27.90197,0,26.99896
9.799996,27.89805,0,26.99896
9.819997,27.89414,0,26.99896
9.839996,27.89025,0,26.99896
9.859997,27.88636,0,26.99896
9.879996,27.88248,0,26.99896
9.899997,27.87862,0,26.99896
9.919996,27.87477,0,26.99896
9.939997,27.87092,0,26.99896
9.959996,27.86709,0,26.99896
9.979997,27.86327,0,26.99896
9.999996,27.85946,0,26.99896
10.02,27.85566,0,26.99896
10.04,27.85187,0,26.99896
10.06,27.84809,0,26.99896
10.08,27.84432,0,26.99896
10.1,27.84057,0,26.99896
10.12,27.83682,0,26.99896
10.14,27.83308,0,26.99896
10.16,27.82936,0,26.99896
10.18,27.82564,0,26.99896
10.2,27.82193,0,26.99896
10.22,27.81824,0,26.99896
10.24,27.81455,0,26.99896
10.26,27.81088,0,26.99896
10.28,27.80721,0,26.99896
10.3,27.80356,0,26.99896
10.32,27.79992,0,26.99896
10.34,27.79628,0,26.99896
10.36,27.79266,0,26.99896
10.38,27.78904,0,26.99896
10.4,27.78544,0,26.99896
10.42,27.78185,0,26.99896
10.44,27.77826,0,26.99896
10.46,27.77469,0,26.99896
10.48,27.77113,0,26.99896
10.5,27.76757,0,26.99896
10.52,27.76403,0,26.99896
10.54,27.76049,0,26.99896
10.56,27.75697,0,26.99896
10.58,27.75346,0,26.99896
10.6,27.74995,0,26.99896
10.62,27.74646,0,26.99896
10.64,27.74297,0,26.99896
10.66,27.7395,0,26.99896
10.68,27.73603,0,26.99896
10.7,27.73258,0,26.99896
10.72,27.72913,0,26.99896
10.74,27.72569,0,26.99896
10.76,27.72227,0,26.99896
10.78,27.71885,0,26.99896
10.8,27.71544,0,26.99896
10.82,27.71204,0,26.99896
10.84,27.70865,0,26.99896
10.86,27.70527,0,26.99896
10.88,27.7019,0,26.99896
10.9,27.69854,0,26.99896
10.92,27.69519,0,26.99896
10.94,27.69185,0,26.99896
10.96,27.68851,0,26.99896
10.98,27.68519,0,26.99896
11,27.68188,0,26.99896
11.02,27.67857,0,26.99896
11.04,27.67528,0,26.99896
11.06,27.67199,0,26.99896
11.08,27.66871,0,26.99896
11.1,27.66544,0,26.99896
11.12,27.66218,0,26.99896
11.14,27.65893,0,26.99896
11.16,27.65569,0,26.99896
11.18,27.65246,0,26.99896
11.2,27.64924,0,26.99896
11.22,27.64602,0,26.99896
11.24,27.64282,0,26.99896
11.26,27.63962,0,26.99896
11.28,27.63643,0,26.99896
11.3,27.63326,0,26.99896
11.32,27.63009,0,26.99896
11.34,27.62693,0,26.99896
11.36,27.62378,0,26.99896
11.38,27.62063,0,26.99896
11.4,27.6175,0,26.99896
11.42,27.61437,0,26.99896
11.44,27.61126,0,26.99896
11.46,27.60815,0,26.99896
11.48,27.60505,0,26.99896
11.5,27.60196,0,26.99896
11.52,27.59888,0,26.99896
11.54,27.5958,0,26.99896
11.56,27.59274,0,26.99896
11.58,27.58968,0,26.99896
11.6,27.58663,0,26.99896
11.62,27.58359,0,26.99896
11.64,27.58056,0,26.99896
11.66,27.57754,0,26.99896
11.68,27.57452,0,26.99896
11.7,27.57152,0,26.99896
11.72,27.56852,0,26.99896
11.74,27.56553,0,26.99896
11.76,27.56255,0,26.99896
11.78,27.55958,0,26.99896
11.8,27.55661,0,26.99896
11.82,27.55366,0,26.99896
11.84,27.55071,0,26.99896
11.86,27.54777,0,26.99896
11.88,27.54484,0,26.99896
11.9,27.54192,0,26.99896
11.92,27.539,0,26.99896
11.94,27.53609,0,26.99896
11.96,27.5332,0,26.99896
11.98,27.5303,0,26.99896
12,27.52742,0,26.99896
12.02,27.52455,0,26.99896
12.04,27.52168,0,26.99896
12.06,27.51882,0,26.99896
12.08,27.51597,0,26.99896
12.1,27.51313,0,26.99896
12.12,27.51029,0,26.99896
12.14,27.50747,0,26.99896
12.16,27.50465,0,26.99896
12.18,27.50184,0,26.99896
12.2,27.49903,0,26.99896
12.22,27.49624,0,26.99896
12.24,27.49345,0,26.99896
12.26,27.49067,0,26.99896
12.28,27.4879,0,26.99896
12.3,27.48513,0,26.99896
12.32,27.48238,0,26.99896
12.34,27.47963,0,26.99896
12.36,27.47689,0,26.99896
12.38,27.47416,0,26.99896
12.4,27.47143,0,26.99896
12.42,27.46871,0,26.99896
12.44,27.466,0,26.99896
12.46,27.4633,0,26.99896
12.48,27.4606,0,26.99896
12.5,27.45792,0,26.99896
12.52,27.45523,0,26.99896
12.54,27.45256,0,26.99896
12.56,27.44989,0,26.99896
12.58,27.44724,0,26.99896
12.6,27.44458,0,26.99896
12.62,27.44194,0,26.99896
12.64,27.4393,0,26.99896
12.66,27.43668,0,26.99896
12.68,27.43406,0,26.99896
12.7,27.43144,0,26.99896
12.72,27.42883,0,26.99896
12.74,27.42623,0,26.99896
12.76,27.42364,0,26.99896
12.78,27.42106,0,26.99896
12.8,27.41848,0,26.99896
12.82,27.41591,0,26.99896
12.84,27.41334,0,26.99896
12.86,27.41079,0,26.99896
12.88,27.40824,0,26.99896
12.9,27.40569,0,26.99896
12.92,27.40316,0,26.99896
12.94,27.40063,0,26.99896
12.96,27.39811,0,26.99896
12.98,27.3956,0,26.99896
13,27.39309,0,26.99896
13.02,27.39059,0,26.99896
13.04,27.3881,0,26.99896
13.06,27.38561,0,26.99896
13.08,27.38313,0,26.99896
13.1,27.38066,0,26.99896
13.12,27.37819,0,26.99896
13.14,27.37574,0,26.99896
13.16,27.37329,0,26.99896
13.18,27.37084,0,26.99896
13.2,27.3684,0,26.99896
13.22,27.36597,0,26.99896
13.24,27.36355,0,26.99896
13.26,27.36113,0,26.99896
13.27999,27.35872,0,26.99896
13.3,27.35631,0,26.99896
13.31999,27.35391,0,26.99896
13.34,27.35152,0,26.99896
13.35999,27.34914,0,26.99896
13.38,27.34676,0,26.99896
13.39999,27.34439,0,26.99896
13.42,27.34202,0,26.99896
13.43999,27.33967,0,26.99896
13.46,27.33731,0,26.99896
13.47999,27.33497,0,26.99896
13.5,27.33263,0,26.99896
13.51999,27.3303,0,26.99896
13.54,27.32798,0,26.99896
13.56,27.32566,0,26.99896
13.58,27.32335,0,26.99896
13.6,27.32104,0,26.99896
13.62,27.31874,0,26.99896
13.64,27.31645,0,26.99896
13.66,27.31416,0,26.99896
13.68,27.31188,0,26.99896
13.7,27.30961,0,26.99896
13.72,27.30734,0,26.99896
13.74,27.30508,0,26.99896
13.76,27.30283,0,26.99896
13.77999,27.30058,0,26.99896
13.8,27.29833,0,26.99896
13.81999,27.2961,0,26.99896
13.84,27.29387,0,26.99896
13.85999,27.29165,0,26.99896
13.88,27.28943,0,26.99896
13.89999,27.28722,0,26.99896
13.92,27.28501,0,26.99896
13.93999,27.28281,0,26.99896
13.96,27.28062,0,26.99896
13.97999,27.27843,0,26.99896
14,27.27625,0,26.99896
14.01999,27.27408,0,26.99896
14.04,27.27191,0,26.99896
14.05999,27.26975,0,26.99896
14.08,27.26759,0,26.99896
14.09999,27.26544,0,26.99896
14.12,27.2633,0,26.99896
14.13999,27.26116,0,26.99896
14.16,27.25903,0,26.99896
14.17999,27.2569,0,26.99896
14.2,27.25478,0,26.99896
14.21999,27.25266,0,26.99896
14.24,27.25055,0,26.99896
14.25999,27.24845,0,26.99896
14.27999,27.24635,0,26.99896
14.29999,27.24426,0,26.99896
14.31999,27.24218,0,26.99896
14.34,27.2401,0,26.99896
14.35999,27.23803,0,26.99896
14.38,27.23596,0,26.99896
14.39999,27.2339,0,26.99896
14.42,27.23184,0,26.99896
14.43999,27.22979,0,26.99896
14.46,27.22775,0,26.99896
14.47999,27.22571,0,26.99896
14.5,27.22367,0,26.99896
14.51999,27.22165,0,26.99896
14.54,27.21962,0,26.99896
14.55999,27.21761,0,26.99896
14.58,27.2156,0,26.99896
14.59999,27.21359,0,26.99896
14.62,27.21159,0,26.99896
14.63999,27.2096,0,26.99896
14.66,27.20761,0,26.99896
14.67999,27.20563,0,26.99896
14.7,27.20365,0,26.99896
14.71999,27.20168,0,26.99896
14.74,27.19971,0,26.99896
14.75999,27.19775,0,26.99896
14.77999,27.19579,0,26.99896
14.79999,27.19384,0,26.99896
14.81999,27.1919,0,26.99896
14.83999,27.18996,0,26.99896
14.85999,27.18802,0,26.99896
14.87999,27.1861,0,26.99896
14.89999,27.18417,0,26.99896
14.91999,27.18226,0,26.99896
14.93999,27.18034,0,26.99896
14.95999,27.17844,0,26.99896
14.97999,27.17653,0,26.99896
14.99999,27.17464,0,26.99896
15.01999,27.17275,0,26.99896
15.03999,27.17086,0,26.99896
15.05999,27.16898,0,26.99896
15.07999,27.1671,0,26.99896
15.09999,27.16523,0,26.99896
15.12,27.16337,0,26.99896
15.13999,27.16151,0,26.99896
15.16,27.15965,0,26.99896
15.17999,27.1578,0,26.99896
15.2,27.15596,0,26.99896
15.21999,27.15412,0,26.99896
15.24,27.15229,0,26.99896
15.25999,27.15046,0,26.99896
15.27999,27.14863,0,26.99896
15.29999,27.14681,0,26.99896
15.31999,27.145,0,26.99896
15.33999,27.14319,0,26.99896
15.35999,27.14139,0,26.99896
15.37999,27.13959,0,26.99896
15.39999,27.1378,0,26.99896
15.41999,27.13601,0,26.99896
15.43999,27.13422,0,26.99896
15.45999,27.13244,0,26.99896
15.47999,27.13067,0,26.99896
15.49999,27.1289,0,26.99896
15.51999,27.12714,0,26.99896
15.53999,27.12538,0,26.99896
15.55999,27.12362,0,26.99896
15.57999,27.12188,0,26.99896
15.59999,27.12013,0,26.99896
15.61999,27.11839,0,26.99896
15.63999,27.11666,0,26.99896
15.65999,27.11493,0,26.99896
15.67999,27.1132,0,26.99896
15.69999,27.11148,0,26.99896
15.71999,27.10977,0,26.99896
15.73999,27.10806,0,26.99896
15.75999,27.10635,0,26.99896
15.77999,27.10465,0,26.99896
15.79999,27.10296,0,26.99896
15.81999,27.10126,0,26.99896
15.83999,27.09958,0,26.99896
15.85999,27.0979,0,26.99896
15.87999,27.09622,0,26.99896
15.89999,27.09455,0,26.99896
15.91999,27.09288,0,26.99896
15.93999,27.09122,0,26.99896
15.95999,27.08956,0,26.99896
15.97999,27.0879,0,26.99896
15.99999,27.08625,0,26.99896
16.01999,27.08461,0,26.99896
16.04,27.08297,0,26.99896
16.05999,27.08133,0,26.99896
16.07999,27.0797,0,26.99896
16.09999,27.07807,0,26.99896
16.12,27.07645,0,26.99896
16.13999,27.07483,0,26.99896
16.15999,27.07322,0,26.99896
16.17999,27.07161,0,26.99896
16.2,27.07001,0,26.99896
16.21999,27.06841,0,26.99896
16.23999,27.06681,0,26.99896
16.25999,27.06522,0,26.99896
16.27999,27.06364,0,26.99896
16.29999,27.06206,0,26.99896
16.31999,27.06048,0,26.99896
16.33999,27.0589,0,26.99896
16.35999,27.05734,0,26.99896
16.37999,27.05577,0,26.99896
16.39999,27.05421,0,26.99896
16.41999,27.05266,0,26.99896
16.43999,27.05111,0,26.99896
16.45999,27.04956,0,26.99896
16.47999,27.04802,0,26.99896
16.49999,27.04648,0,26.99896
16.51999,27.04494,0,26.99896
16.53999,27.04341,0,26.99896
16.55999,27.04189,0,26.99896
16.57999,27.04037,0,26.99896
16.59999,27.03885,0,26.99896
16.61999,27.03734,0,26.99896
