Timestamp,Temperature, TemperatureDelta, MappedTemperature
2.299999,32,0,0
2.319999,32,0,0
2.339999,32,0,0
2.359999,32,0,0
2.379999,32,0,0
2.399999,32,0,0
2.419999,32,0,0
2.439999,32,0,0
2.459999,32,0,0
2.479999,32,0,0
2.499999,32,0,0
2.519999,32,0,0
2.539999,32,0,0
2.559999,32,0,0
2.579999,32,0,0
2.599999,32,0,0
2.619999,32,0,0
2.639999,32,0,0
2.659999,32,0,0
2.679999,32,0,0
2.699999,32,0,0
2.719999,32,0,0
2.739999,32,0,0
2.759999,32,0,0
2.779999,32,0,0
2.799999,32,0,0
2.819999,32,0,0
2.839999,32,0,0
2.859999,32,0,0
2.879999,32,0,0
2.899999,32,0,0
2.919999,32,0,0
2.939999,32,0,0
2.959999,32,0,0
2.979999,32,0,0
2.999999,32,0,0
3.019999,32,0,0
3.039999,32,0,0
3.059999,32,0,0
3.079999,32,0,0
3.099999,32,0,0
3.119999,32,0,0
3.139999,32,0,0
3.159999,32,0,0
3.179999,32,0,0
3.199999,32,0,0
3.219999,32,0,0
3.239999,32,0,0
3.259999,32,0,0
3.279999,32,0,0
3.299999,32,0,0
3.319999,32,0,0
3.339999,32,0,0
3.359999,32,0,0
3.379999,32,0,0
3.399999,32,0,0
3.419999,32,0,0
3.439999,32,0,0
3.459999,32,0,0
3.479999,32,0,0
3.499999,32,0,0
3.519999,32,0,0
3.539999,32,0,0
3.559999,32,0,0
3.579999,32,0,0
3.599999,32,0,0
3.619999,32,0,0
3.639999,32,0,0
3.659999,32,0,0
3.679999,32,0,0
3.699999,32,0,0
3.719999,32,0,0
3.739999,32,0,0
3.759999,32,0,0
3.779999,32,0,0
3.799999,32,0,0
3.819999,32,0,0
3.839999,32,0,0
3.859999,32,0,0
3.879999,32,0,0
3.899999,32,0,0
3.919999,32,0,0
3.939999,32,0,0
3.959999,32,0,0
3.979999,32,0,0
3.999999,32,0,0
4.019999,32,0,0
4.039999,32,0,0
4.059999,32,0,0
4.079998,32,0,0
4.099998,32,0,0
4.119998,32,0,0
4.139998,32,0,0
4.159998,32,0,0
4.179998,32,0,0
4.199998,32,0,0
4.219998,32,0,0
4.239998,32,0,0
4.259998,32,0,0
4.279998,32,0,0
4.299998,32,0,0
4.319998,32,0,0
4.339998,32,0,0
4.359998,32,0,0
4.379999,32,0,0
4.399999,32,0,0
4.419999,32,0,0
4.439999,32,0,0
4.459999,32,0,0
4.479999,32,0,0
4.499999,32,0,0
4.519999,32,0,0
4.539999,32,0,0
4.559999,32,0,0
4.579998,32,0,0
4.599998,32,0,0
4.619998,32,0,0
4.639998,32,0,0
4.659998,32,0,0
4.679998,32,0,0
4.699998,32,0,0
4.719998,32,0,0
4.739998,32,0,0
4.759998,32,0,0
4.779998,32,0,0
4.799998,32,0,0
4.819998,32,0,0
4.839998,32,0,0
4.859998,32,0,0
4.879998,32,0,0
4.899998,32,0,0
4.919998,32,0,0
4.939998,32,0,0
4.959998,32,0,0
4.979998,32,0,0
4.999998,32,0,0
5.019998,32,0,0
5.039998,32,0,0
5.059998,32,0,0
5.079998,32,0,0
5.099998,32,0,0
5.119998,32,0,0
5.139998,32,0,0
5.159998,32,0,0
5.179998,32,0,0
5.199998,32,0,0
5.219998,32,0,0
5.239998,32,0,0
5.259998,32,0,0
5.279998,32,0,0
5.299998,32,0,0
5.319998,32,0,0
5.339998,32,0,0
5.359998,32,0,0
5.379998,32,0,0
5.399998,32,0,0
5.419998,32,0,0
5.439998,32,0,0
5.459998,32,0,0
5.479998,32,0,0
5.499998,32,0,0
5.519998,32,0,0
5.539998,32,0,0
5.559998,32,0,0
5.579998,32,0,0
5.599998,32,0,0
5.619998,32,0,0
5.639998,32,0,0
5.659998,32,0,0
5.679998,32,0,0
5.699998,32,0,0
5.719998,32,0,0
5.739998,32,0,0
5.759998,32,0,0
5.779998,32,0,0
5.799998,32,0,0
5.819998,32,0,0
5.839998,32,0,0
5.859998,32,0,0
5.879998,32,0,0
5.899998,32,0,0
5.919998,32,0,0
5.939998,32,0,0
5.959998,32,0,0
5.979998,32,0,0
5.999998,32,0,0
6.019998,31.98466,-0.01533987,-0.003232956
6.039998,31.96936,-0.01529712,0.007221222
6.059998,31.95411,-0.01525449,0.01762962
6.079998,31.9389,-0.01521197,0.02799606
6.099998,31.92373,-0.01516957,0.03831863
6.119998,31.9086,-0.0151273,0.04859924
6.139998,31.89351,-0.01508514,0.05883598
6.159998,31.87847,-0.01504309,0.06903076
6.179998,31.86347,-0.01500117,0.07918358
6.199998,31.84851,-0.01495936,0.08929443
6.219998,31.83359,-0.01491766,0.09936333
6.239998,31.81872,-0.01487609,0.1093903
6.259998,31.80388,-0.01483463,0.1193771
6.279998,31.78909,-0.01479328,0.1293201
6.299998,31.77434,-0.01475205,0.139225
6.319998,31.75963,-0.01471094,0.1490879
6.339998,31.74496,-0.01466994,0.1589108
6.359998,31.73033,-0.01462905,0.1686916
6.379998,31.71574,-0.01458828,0.1784344
6.399998,31.70119,-0.01454762,0.1881371
6.419998,31.68669,-0.01450708,0.1977978
6.439998,31.67222,-0.01446664,0.2074223
6.459998,31.65779,-0.01442632,0.2170048
6.479998,31.64341,-0.01438612,0.2265491
6.499998,31.62906,-0.01434602,0.2360554
6.519998,31.61476,-0.01430604,0.2455235
6.539998,31.60049,-0.01426617,0.2549515
6.559998,31.58626,-0.01422641,0.2643414
6.579998,31.57207,-0.01418676,0.2736931
6.599998,31.55793,-0.01414722,0.2830086
6.619998,31.54382,-0.01410779,0.292284
6.639997,31.52975,-0.01406847,0.3015251
6.659997,31.51572,-0.01402926,0.3107262
6.679997,31.50173,-0.01399016,0.319891
6.699997,31.48778,-0.01395117,0.3290195
6.719997,31.47387,-0.01391228,0.33811
6.739997,31.46,-0.01387351,0.3471642
6.759997,31.44616,-0.01383484,0.3561821
6.779998,31.43237,-0.01379628,0.3651657
6.799998,31.41861,-0.01375783,0.3741112
6.819998,31.40489,-0.01371949,0.3830204
6.839998,31.39121,-0.01368125,0.3918953
6.859998,31.37756,-0.01364312,0.4007359
6.879998,31.36396,-0.0136051,0.4095383
6.899998,31.35039,-0.01356718,0.4183083
6.919998,31.33686,-0.01352937,0.427042
6.939998,31.32337,-0.01349166,0.4357414
6.959998,31.30992,-0.01345406,0.4444046
6.979998,31.2965,-0.01341656,0.4530354
6.999998,31.28312,-0.01337917,0.4616318
7.019998,31.26978,-0.01334188,0.470192
7.039998,31.25647,-0.0133047,0.4787197
7.059998,31.24321,-0.01326761,0.487215
7.079998,31.22997,-0.01323063,0.495676
7.099998,31.21678,-0.01319376,0.5041027
7.119998,31.20362,-0.01315699,0.5124969
7.139997,31.1905,-0.01312032,0.5208569
7.159997,31.17742,-0.01308375,0.5291843
7.179997,31.16437,-0.01304729,0.5374813
7.199997,31.15136,-0.01301092,0.5457439
7.219997,31.13839,-0.01297466,0.5539742
7.239997,31.12545,-0.0129385,0.5621719
7.259997,31.11255,-0.01290244,0.5703373
7.279997,31.09968,-0.01286648,0.5784702
7.299997,31.08685,-0.01283062,0.5865726
7.319997,31.07405,-0.01279486,0.5946445
7.339997,31.06129,-0.0127592,0.6026821
7.359997,31.04857,-0.01272364,0.6106911
7.379997,31.03588,-0.01268818,0.6186657
7.399997,31.02323,-0.01265282,0.6266117
7.419997,31.01061,-0.01261755,0.6345272
7.439997,30.99803,-0.01258239,0.6424103
7.459997,30.98548,-0.01254732,0.6502628
7.479997,30.97297,-0.01251235,0.6580868
7.499997,30.96049,-0.01247748,0.6658783
7.519997,30.94805,-0.0124427,0.6736412
7.539997,30.93564,-0.01240802,0.6813736
7.559998,30.92327,-0.01237344,0.6890755
7.579998,30.91093,-0.01233895,0.6967487
7.599998,30.89863,-0.01230456,0.7043915
7.619998,30.88636,-0.01227027,0.7120056
7.639997,30.87412,-0.01223607,0.7195892
7.659997,30.86192,-0.01220197,0.7271461
7.679997,30.84975,-0.01216796,0.7346725
7.699997,30.83762,-0.01213405,0.7421684
7.719997,30.82552,-0.01210023,0.7496376
7.739997,30.81345,-0.01206651,0.7570782
7.759997,30.80142,-0.01203288,0.7644901
7.779997,30.78942,-0.01199934,0.7718735
7.799997,30.77745,-0.0119659,0.7792282
7.819997,30.76552,-0.01193255,0.7865562
7.839997,30.75362,-0.01189929,0.7938538
7.859997,30.74175,-0.01186613,0.8011265
7.879997,30.72992,-0.01183305,0.8083687
7.899997,30.71812,-0.01180007,0.8155861
7.919997,30.70635,-0.01176719,0.8227749
7.939997,30.69462,-0.01173439,0.8299351
7.959997,30.68292,-0.01170169,0.8370686
7.979997,30.67125,-0.01166907,0.8441772
7.999997,30.65961,-0.01163655,0.8512573
8.019998,30.64801,-0.01160412,0.8583107
8.039997,30.63643,-0.01157178,0.8653374
8.059998,30.6249,-0.01153953,0.8723373
8.079997,30.61339,-0.01150736,0.8793106
8.099998,30.60191,-0.01147529,0.8862591
8.119997,30.59047,-0.01144331,0.8931808
8.139997,30.57906,-0.01141142,0.9000759
8.159997,30.56768,-0.01137961,0.9069443
8.179997,30.55633,-0.0113479,0.9137878
8.199997,30.54501,-0.01131627,0.9206066
8.219997,30.53373,-0.01128473,0.9273987
8.239997,30.52248,-0.01125328,0.934166
8.259997,30.51125,-0.01122192,0.9409084
8.279997,30.50006,-0.01119064,0.9476242
8.299997,30.4889,-0.01115945,0.9543152
8.319997,30.47778,-0.01112835,0.9609814
8.339997,30.46668,-0.01109733,0.9676228
8.359997,30.45561,-0.01106641,0.9742393
8.379997,30.44458,-0.01103556,0.9808311
8.399997,30.43357,-0.0110048,0.9873981
8.419997,30.4226,-0.01097413,0.9939423
8.439997,30.41165,-0.01094355,1.00046
8.459997,30.40074,-0.01091305,1.006956
8.479997,30.38985,-0.01088263,1.013426
8.499997,30.379,-0.0108523,1.019873
8.519997,30.36818,-0.01082205,1.026295
8.539997,30.35739,-0.01079189,1.032694
8.559997,30.34663,-0.01076182,1.039068
8.579997,30.33589,-0.01073182,1.04542
8.599997,30.32519,-0.01070191,1.051748
8.619997,30.31452,-0.01067208,1.058052
8.639997,30.30388,-0.01064234,1.064333
8.659997,30.29326,-0.01061268,1.070593
8.679996,30.28268,-0.0105831,1.076828
8.699997,30.27213,-0.0105536,1.08304
8.719996,30.2616,-0.01052419,1.08923
8.739997,30.25111,-0.01049486,1.095396
8.759997,30.24064,-0.01046561,1.10154
8.779997,30.23021,-0.01043644,1.107662
8.799997,30.2198,-0.01040735,1.113762
8.819997,30.20942,-0.01037835,1.119839
8.839997,30.19907,-0.01034942,1.125893
8.859997,30.18875,-0.01032058,1.131926
8.879997,30.17846,-0.01029181,1.137936
8.899997,30.1682,-0.01026313,1.143925
8.919997,30.15796,-0.01023453,1.149891
8.939997,30.14775,-0.010206,1.155836
8.959997,30.13758,-0.01017756,1.161758
8.979997,30.12743,-0.01014919,1.16766
8.999997,30.11731,-0.01012091,1.17354
9.019997,30.10722,-0.0100927,1.179399
9.039997,30.09715,-0.01006457,1.185238
9.059997,30.08711,-0.01003652,1.191053
9.079997,30.07711,-0.01000855,1.19685
9.099997,30.06713,-0.009980652,1.202623
9.119997,30.05717,-0.009952834,1.208378
9.139997,30.04725,-0.009925095,1.214109
9.159997,30.03735,-0.009897433,1.219822
9.179996,30.02748,-0.009869848,1.225513
9.199997,30.01764,-0.009842341,1.231184
9.219996,30.00782,-0.00981491,1.236834
9.239997,29.99804,-0.009787555,1.242464
9.259996,29.98828,-0.009760276,1.248074
9.279997,29.97854,-0.009733074,1.253662
9.299996,29.96884,-0.009705947,1.259233
9.319997,29.95916,-0.009678896,1.264782
9.339996,29.9495,-0.00965192,1.270311
9.359997,29.93988,-0.00962502,1.275822
9.379996,29.93028,-0.009598195,1.281311
9.399997,29.92071,-0.009571444,1.286781
9.419996,29.91117,-0.009544767,1.292231
9.439997,29.90165,-0.009518166,1.297663
9.459996,29.89216,-0.009491638,1.303074
9.479997,29.88269,-0.009465185,1.308466
9.499996,29.87325,-0.009438806,1.313839
9.519997,29.86384,-0.009412499,1.319193
9.539996,29.85446,-0.009386266,1.324528
9.559997,29.8451,-0.009360106,1.329844
9.579997,29.83576,-0.009334018,1.33514
9.599997,29.82645,-0.009308005,1.340418
9.619997,29.81717,-0.009282062,1.345678
9.639997,29.80792,-0.009256193,1.350918
9.659997,29.79869,-0.009230396,1.35614
9.679996,29.78948,-0.00920467,1.361343
9.699997,29.7803,-0.009179016,1.366529
9.719996,29.77115,-0.009153433,1.371695
9.739997,29.76202,-0.009127922,1.376842
9.759996,29.75292,-0.009102482,1.381973
9.779997,29.74384,-0.009077113,1.387085
9.799996,29.73479,-0.009051816,1.392179
9.819997,29.72576,-0.009026587,1.397255
9.839996,29.71676,-0.009001428,1.402313
9.859997,29.70779,-0.008976341,1.407352
9.879996,29.69884,-0.008951324,1.412376
9.899997,29.68991,-0.008926376,1.417379
9.919996,29.68101,-0.008901498,1.422367
9.939997,29.67213,-0.008876689,1.427338
9.959996,29.66328,-0.008851949,1.432289
9.979997,29.65445,-0.008827278,1.437223
9.999996,29.64565,-0.008802676,1.442141
10.02,29.63687,-0.008778143,1.447041
10.04,29.62812,-0.008753677,1.451923
10.06,29.61939,-0.008729281,1.456789
10.08,29.61068,-0.008704951,1.461637
10.1,29.602,-0.00868069,1.466469
10.12,29.59335,-0.008656496,1.471285
10.14,29.58471,-0.00863237,1.476082
10.16,29.57611,-0.008608311,1.480864
10.18,29.56752,-0.00858432,1.485628
10.2,29.55896,-0.008560394,1.490376
10.22,29.55042,-0.008536535,1.495108
10.24,29.54191,-0.008512744,1.499823
10.26,29.53342,-0.008489017,1.50452
10.28,29.52496,-0.008465358,1.509203
10.3,29.51652,-0.008441765,1.513868
10.32,29.5081,-0.008418237,1.518518
10.34,29.4997,-0.008394775,1.523151
10.36,29.49133,-0.008371378,1.527769
10.38,29.48298,-0.008348047,1.532372
10.4,29.47466,-0.00832478,1.536957
10.42,29.46636,-0.008301578,1.541525
10.44,29.45808,-0.008278442,1.54608
10.46,29.44982,-0.008255369,1.550617
10.48,29.44159,-0.008232362,1.55514
10.5,29.43338,-0.008209417,1.559647
10.52,29.4252,-0.008186537,1.564137
10.54,29.41703,-0.00816372,1.568613
10.56,29.40889,-0.008140968,1.573072
10.58,29.40077,-0.008118279,1.577517
10.6,29.39268,-0.008095653,1.581947
10.62,29.38461,-0.00807309,1.586361
10.64,29.37655,-0.00805059,1.590759
10.66,29.36853,-0.008028152,1.595144
10.68,29.36052,-0.008005777,1.599512
10.7,29.35254,-0.007983465,1.603867
10.72,29.34458,-0.007961215,1.608206
10.74,29.33664,-0.007939025,1.61253
10.76,29.32872,-0.007916898,1.616838
10.78,29.32083,-0.007894834,1.621132
10.8,29.31295,-0.00787283,1.625412
10.82,29.3051,-0.007850888,1.629677
10.84,29.29727,-0.007829008,1.633926
10.86,29.28946,-0.007807187,1.638163
10.88,29.28168,-0.007785429,1.642384
10.9,29.27392,-0.007763729,1.646591
10.92,29.26617,-0.007742092,1.650784
10.94,29.25845,-0.007720514,1.654963
10.96,29.25076,-0.007698996,1.659126
10.98,29.24308,-0.00767754,1.663277
11,29.23542,-0.007656142,1.667412
11.02,29.22779,-0.007634804,1.671534
11.04,29.22017,-0.007613525,1.67564
11.06,29.21258,-0.007592306,1.679733
11.08,29.20501,-0.007571144,1.683813
11.1,29.19746,-0.007550044,1.68788
11.12,29.18993,-0.007529002,1.691931
11.14,29.18242,-0.007508018,1.695971
11.16,29.17494,-0.007487094,1.699995
11.18,29.16747,-0.007466227,1.704004
11.2,29.16003,-0.007445419,1.708002
11.22,29.1526,-0.007424667,1.711987
11.24,29.1452,-0.007403974,1.715956
11.26,29.13781,-0.007383339,1.719913
11.28,29.13045,-0.007362761,1.723858
11.3,29.12311,-0.00734224,1.727787
11.32,29.11579,-0.007321778,1.731705
11.34,29.10849,-0.007301372,1.735607
11.36,29.10121,-0.007281023,1.739498
11.38,29.09394,-0.00726073,1.743376
11.4,29.0867,-0.007240494,1.74724
11.42,29.07948,-0.007220314,1.751091
11.44,29.07228,-0.00720019,1.75493
11.46,29.0651,-0.007180123,1.758755
11.48,29.05794,-0.007160112,1.762568
11.5,29.0508,-0.007140156,1.766367
11.52,29.04368,-0.007120257,1.770155
11.54,29.03658,-0.007100413,1.77393
11.56,29.0295,-0.007080623,1.777691
11.58,29.02244,-0.007060888,1.781441
11.6,29.0154,-0.007041209,1.785175
11.62,29.00838,-0.007021585,1.7889
11.64,29.00138,-0.007002016,1.792612
11.66,28.99439,-0.006982501,1.79631
11.68,28.98743,-0.006963039,1.799997
11.7,28.98049,-0.006943633,1.803673
11.72,28.97356,-0.006924281,1.807333
11.74,28.96666,-0.006904983,1.810984
11.76,28.95977,-0.006885739,1.814621
11.78,28.95291,-0.006866548,1.818247
11.8,28.94606,-0.006847411,1.821859
11.82,28.93923,-0.006828326,1.825462
11.84,28.93242,-0.006809295,1.829052
11.86,28.92563,-0.006790317,1.832628
11.88,28.91886,-0.006771393,1.836195
11.9,28.91211,-0.00675252,1.839748
11.92,28.90538,-0.006733701,1.84329
11.94,28.89866,-0.006714934,1.846821
11.96,28.89196,-0.006696219,1.850338
11.98,28.88529,-0.006677555,1.853846
12,28.87863,-0.006658945,1.85734
12.02,28.87199,-0.006640386,1.860825
12.04,28.86537,-0.00662188,1.864296
12.06,28.85876,-0.006603424,1.867756
12.08,28.85218,-0.00658502,1.871204
12.1,28.84561,-0.006566667,1.874643
12.12,28.83906,-0.006548365,1.878069
12.14,28.83253,-0.006530115,1.881483
12.16,28.82602,-0.006511915,1.884888
12.18,28.81953,-0.006493766,1.888279
12.2,28.81305,-0.006475667,1.891661
12.22,28.80659,-0.006457619,1.895031
12.24,28.80015,-0.006439621,1.89839
12.26,28.79373,-0.006421673,1.901737
12.28,28.78733,-0.006403775,1.905075
12.3,28.78094,-0.006385928,1.9084
12.32,28.77457,-0.00636813,1.911715
12.34,28.76822,-0.006350382,1.915018
12.36,28.76189,-0.006332683,1.918312
12.38,28.75558,-0.006315034,1.921595
12.4,28.74928,-0.006297434,1.924866
12.42,28.743,-0.006279882,1.928125
12.44,28.73674,-0.00626238,1.931376
12.46,28.73049,-0.006244927,1.934614
12.48,28.72427,-0.006227522,1.937843
12.5,28.71806,-0.006210165,1.941061
12.52,28.71186,-0.006192857,1.944269
12.54,28.70569,-0.006175597,1.947466
12.56,28.69953,-0.006158385,1.950653
12.58,28.69339,-0.006141221,1.953829
12.6,28.68726,-0.006124104,1.956995
12.62,28.68115,-0.006107036,1.96015
12.64,28.67506,-0.006090015,1.963295
12.66,28.66899,-0.006073042,1.966431
12.68,28.66294,-0.006056115,1.969555
12.7,28.6569,-0.006039237,1.97267
12.72,28.65088,-0.006022405,1.975773
12.74,28.64487,-0.006005621,1.978867
12.76,28.63888,-0.005988882,1.981951
12.78,28.63291,-0.005972191,1.985025
12.8,28.62695,-0.005955547,1.988089
12.82,28.62101,-0.005938949,1.991142
12.84,28.61509,-0.005922397,1.994186
12.86,28.60919,-0.00590589,1.997221
12.88,28.6033,-0.005889431,2.000246
12.9,28.59742,-0.005873017,2.00326
12.92,28.59157,-0.005856649,2.006264
12.94,28.58573,-0.005840325,2.009258
12.96,28.5799,-0.005824048,2.012245
12.98,28.57409,-0.005807816,2.015221
13,28.5683,-0.00579163,2.018185
13.02,28.56253,-0.005775488,2.021141
13.04,28.55677,-0.005759391,2.024088
13.06,28.55103,-0.00574334,2.027025
13.08,28.5453,-0.005727332,2.029953
13.1,28.53959,-0.00571137,2.032871
13.12,28.53389,-0.005695452,2.03578
13.14,28.52821,-0.005679579,2.038679
13.16,28.52255,-0.005663749,2.041569
13.18,28.5169,-0.005647964,2.044449
13.2,28.51127,-0.005632223,2.047319
13.22,28.50565,-0.005616526,2.050182
13.24,28.50005,-0.005600872,2.053036
13.26,28.49447,-0.005585263,2.055878
13.27999,28.4889,-0.005569696,2.058712
13.3,28.48334,-0.005554173,2.061539
13.31999,28.4778,-0.005538694,2.064354
13.34,28.47228,-0.005523257,2.067162
13.35999,28.46677,-0.005507864,2.06996
13.38,28.46128,-0.005492513,2.072748
13.39999,28.4558,-0.005477204,2.075527
13.42,28.45034,-0.005461939,2.078299
13.43999,28.44489,-0.005446715,2.081062
13.46,28.43946,-0.005431535,2.083815
13.47999,28.43404,-0.005416396,2.086559
13.5,28.42864,-0.0054013,2.089294
13.51999,28.42325,-0.005386246,2.092022
13.54,28.41788,-0.005371235,2.09474
13.56,28.41253,-0.005356264,2.09745
13.58,28.40719,-0.005341336,2.100151
13.6,28.40186,-0.00532645,2.102842
13.62,28.39655,-0.005311604,2.105526
13.64,28.39125,-0.0052968,2.1082
13.66,28.38597,-0.005282037,2.110867
13.68,28.3807,-0.005267317,2.113525
13.7,28.37545,-0.005252637,2.116175
13.72,28.37021,-0.005237997,2.118814
13.74,28.36499,-0.005223399,2.121447
13.76,28.35978,-0.005208841,2.124071
13.77999,28.35458,-0.005194323,2.126686
13.8,28.3494,-0.005179847,2.129293
13.81999,28.34424,-0.005165409,2.131893
13.84,28.33909,-0.005151013,2.134483
13.85999,28.33395,-0.005136657,2.137066
13.88,28.32883,-0.00512234,2.139641
13.89999,28.32372,-0.005108064,2.142206
13.92,28.31862,-0.005093827,2.144764
13.93999,28.31355,-0.005079631,2.147314
13.96,28.30848,-0.005065473,2.149855
13.97999,28.30343,-0.005051355,2.15239
14,28.29839,-0.005037277,2.154913
14.01999,28.29337,-0.005023238,2.157431
14.04,28.28836,-0.005009238,2.159941
14.05999,28.28336,-0.004995277,2.162441
14.08,28.27838,-0.004981354,2.164936
14.09999,28.27341,-0.00496747,2.167421
14.12,28.26846,-0.004953626,2.169899
14.13999,28.26352,-0.004939819,2.172369
14.16,28.25859,-0.004926051,2.174831
14.17999,28.25368,-0.004912322,2.177284
14.2,28.24879,-0.004898631,2.179731
14.21999,28.2439,-0.004884979,2.182169
14.24,28.23903,-0.004871364,2.184601
14.25999,28.23417,-0.004857788,2.187023
14.27999,28.22933,-0.004844248,2.18944
14.29999,28.22449,-0.004830746,2.191847
14.31999,28.21968,-0.004817283,2.194248
14.34,28.21487,-0.004803857,2.19664
14.35999,28.21008,-0.004790467,2.199026
14.38,28.2053,-0.004777115,2.201403
14.39999,28.20054,-0.004763801,2.203773
14.42,28.19579,-0.004750524,2.206137
14.43999,28.19105,-0.004737284,2.208492
14.46,28.18633,-0.00472408,2.21084
14.47999,28.18161,-0.004710914,2.213181
14.5,28.17692,-0.004697784,2.215513
14.51999,28.17223,-0.00468469,2.217838
14.54,28.16756,-0.004671634,2.220158
14.55999,28.1629,-0.004658614,2.222467
14.58,28.15826,-0.004645631,2.224771
14.59999,28.15362,-0.004632683,2.227068
14.62,28.149,-0.004619771,2.229357
14.63999,28.1444,-0.004606895,2.23164
14.66,28.1398,-0.004594056,2.233913
14.67999,28.13522,-0.004581252,2.236181
14.7,28.13065,-0.004568483,2.238443
14.71999,28.1261,-0.004555751,2.240696
14.74,28.12155,-0.004543054,2.242943
14.75999,28.11702,-0.004530393,2.245182
14.77999,28.1125,-0.004517766,2.247414
14.79999,28.108,-0.004505175,2.24964
14.81999,28.10351,-0.004492619,2.251858
14.83999,28.09903,-0.004480098,2.254068
14.85999,28.09456,-0.004467612,2.256273
14.87999,28.09011,-0.004455161,2.258471
14.89999,28.08566,-0.004442744,2.260662
14.91999,28.08123,-0.004430362,2.262846
14.93999,28.07681,-0.004418014,2.265022
14.95999,28.07241,-0.004405701,2.267193
14.97999,28.06802,-0.004393422,2.269356
14.99999,28.06363,-0.004381177,2.271513
15.01999,28.05927,-0.004368966,2.273663
15.03999,28.05491,-0.004356789,2.275806
15.05999,28.05056,-0.004344647,2.277943
15.07999,28.04623,-0.004332537,2.280073
15.09999,28.04191,-0.004320463,2.282196
15.12,28.0376,-0.004308421,2.284313
15.13999,28.03331,-0.004296413,2.286423
15.16,28.02902,-0.004284438,2.288527
15.17999,28.02475,-0.004272497,2.290623
15.2,28.02049,-0.00426059,2.292713
15.21999,28.01624,-0.004248715,2.294798
15.24,28.012,-0.004236874,2.296875
15.25999,28.00778,-0.004225065,2.298946
15.27999,28.00356,-0.00421329,2.30101
15.29999,27.99936,-0.004201547,2.303068
15.31999,27.99517,-0.004189837,2.30512
15.33999,27.99099,-0.004178159,2.307165
15.35999,27.98683,-0.004166515,2.309204
15.37999,27.98267,-0.004154903,2.311237
15.39999,27.97853,-0.004143323,2.313263
15.41999,27.9744,-0.004131775,2.315283
15.43999,27.97028,-0.004120261,2.317297
15.45999,27.96617,-0.004108778,2.319304
15.47999,27.96207,-0.004097327,2.321304
15.49999,27.95799,-0.004085907,2.323299
15.51999,27.95391,-0.00407452,2.325289
15.53999,27.94985,-0.004063164,2.327271
15.55999,27.9458,-0.004051839,2.329247
15.57999,27.94176,-0.004040547,2.331219
15.59999,27.93773,-0.004029286,2.333181
15.61999,27.93371,-0.004018055,2.33514
15.63999,27.9297,-0.004006857,2.337093
15.65999,27.92571,-0.003995689,2.339039
15.67999,27.92172,-0.003984552,2.340979
15.69999,27.91775,-0.003973447,2.342913
15.71999,27.91379,-0.003962373,2.344841
15.73999,27.90984,-0.00395133,2.346764
